host_time_iso,stedgeai_version,cpu_mhz,npu_mhz,model_family,model_variant,hyperparameters,dataset,format,resolution,internal_ram_kib,external_ram_kib,weights_flash_kib,input_buffer_kib,output_buffer_kib,inference_time_ms,inf_per_sec,ap_50
,3.0.0,,,ssdlite_mobilenetv1_pt,ssdlite_mobilenetv1_pt_coco_300,,COCO-80,Int8,300,2373.05,0,5498.44,,,32.06,31.19,26.18
,3.0.0,,,ssdlite_mobilenetv1_pt,ssdlite_mobilenetv1_pt_coco_person_300,,COCO-Person,Int8,300,2373.05,0,4194.94,,,28.41,35.20,39.82
,3.0.0,,,ssdlite_mobilenetv2_pt,ssdlite_mobilenetv2_pt_coco_300,,COCO-80,Int8,300,2408.59,2109.38,5121.38,,,121.02,8.27,28.60
,3.0.0,,,ssdlite_mobilenetv2_pt,ssdlite_mobilenetv2_pt_coco_person_300,,COCO-Person,Int8,300,2374.34,2109.38,3758.63,,,117.25,8.53,39.71
,3.0.0,,,ssdlite_mobilenetv3large_pt,ssdlite_mobilenetv3large_pt_coco_300,,COCO-80,Int8,300,2484.27,0,3592.83,,,34.62,28.89,26.78
,3.0.0,,,ssdlite_mobilenetv3large_pt,ssdlite_mobilenetv3large_pt_coco_person_300,,COCO-Person,Int8,300,2247.37,0,2592.98,,,31.45,31.80,38.20
,3.0.0,,,ssdlite_mobilenetv3small_pt,ssdlite_mobilenetv3small_pt_coco_300,,COCO-80,Int8,300,1763.09,0,1978.72,,,15.86,63.05,18.85
,3.0.0,,,ssdlite_mobilenetv3small_pt,ssdlite_mobilenetv3small_pt_coco_person_300,,COCO-Person,Int8,300,1764.33,0,1186.25,,,13.73,72.83,31.87
,3.0.0,,,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1008.00,0,3170.29,,,18.78,53.25,32.29
,3.0.0,,,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_320,actrelu,COCO-80,Int8,320,2744.48,800.00,3182.67,,,70.57,14.17,43.79
,3.0.0,,,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1008.00,0,3155.48,,,17.90,55.87,59.91
,3.0.0,,,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2320.00,0,3164.48,,,28.36,35.26,66.16
,3.0.0,,,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_320,actrelu,COCO-Person,Int8,320,2743.88,800.00,3167.85,,,68.54,14.59,70.91
,3.0.0,,,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1597.50,0,4789.56,,,26.52,37.71,35.78
,3.0.0,,,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_288,actrelu,COCO-80,Int8,288,2644.00,648.00,4801.37,,,66.66,15.00,44.57
,3.0.0,,,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1597.50,0,4767.34,,,25.50,39.22,62.15
,3.0.0,,,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2424.00,0,4774.09,,,37.23,26.86,68.41
,3.0.0,,,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_288,actrelu,COCO-Person,Int8,288,2644.00,648.00,4779.15,,,64.87,15.42,70.72
,3.0.0,,,st_yololcv1,st_yololcv1_192,,COCO-Person,Int8,192,252,0,269.44,,,1.90,526.32,34.7
,3.0.0,,,st_yololcv1,st_yololcv1_224,,COCO-Person,Int8,224,343,0,276.19,,,2.26,442.48,35.5
,3.0.0,,,st_yololcv1,st_yololcv1_256,,COCO-Person,Int8,256,576,0,276.19,,,2.90,344.83,37.2
,3.0.0,,,st_yololcv1,st_yololcv1_192,,COCO-Person,W4A8,192,252,0,169.42,,,1.85,540.54,33.94
,3.0.0,,,st_yololcv1,st_yololcv1_224,,COCO-Person,W4A8,224,343,0,208.17,,,2.26,442.48,34.99
,3.0.0,,,st_yololcv1,st_yololcv1_256,,COCO-Person,W4A8,256,576,0,208.19,,,2.82,354.61,36.87
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,Int8,192,333,0,877.66,,,6.63,150.74,38.16
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,Int8,256,624,0,884.91,,,9.42,106.17,44.85
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,Int8,320,1125,0,895.03,,,13.29,75.26,51.17
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,Int8,416,2676.12,0,904.03,,,21.3,46.95,54.8
,3.0.0,,,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,Int8,256,833,0,2414.64,,,20.12,49.70,50.05
,3.0.0,,,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,Int8,480,2707.5,0,1173.25,,,35.8,27.93,61.1
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,W4A8,192,360,0,519.06,,,6.33,157.96,37.34
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,W4A8,256,624,0,526.31,,,8.20,121.95,44.43
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,W4A8,320,1125,0,638.67,,,11.82,84.66,50.61
,3.0.0,,,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,W4A8,416,2670.84,0,575.53,,,19.87,50.32,53.97
,3.0.0,,,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,W4A8,256,835,0,1671.08,,,18.34,54.52,49.2
,3.0.0,,,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,W4A8,480,2707.5,0,868.8,,,34.71,28.80,59.9
,3.0.0,,,st_yoloxn,st_yoloxn_d100_w025_480_80cls,d100_w025,COCO-80,Int8,480,3491.48,0,1217.59,,,49.34,20.27,
,3.0.0,,,yolov8n,yolov8n_192,,COCO-Person,Int8,192,270,0,2936.52,,,16.25,61.54,53.58
,3.0.0,,,yolov8n,yolov8n_256,,COCO-Person,Int8,256,624,0,2959.08,,,23.84,41.96,58.40
,3.0.0,,,yolov8n,yolov8n_320,,COCO-Person,Int8,320,758.31,0,2963.51,,,32.26,31.00,61.86
,3.0.0,,,yolov8n,yolov8n_416,,COCO-Person,Int8,416,2067.88,0,2972.00,,,54.64,18.30,64.79
,3.0.0,,,yolo11n,yolo11n_256,,COCO-Person,Int8,256,656,0,2535.83,,,26.37,36.50,64
